city_id,city,latitude,longitude,weather,temperature,humidity,pressure,wind_speed,cloudiness,country
67,illoqqortoormiut,70.4850588,-21.9641992,Clouds,10.67,71,991,8.46,98,GL
68,kapaa,22.0747334,-159.3191601,Clouds,77.0,75,1017,5.01,29,US
69,wenatchee,47.4234599,-120.310349,Clouds,28.24,94,1020,3.0,43,US
70,bengkulu,-3.7922858,102.2623797,Clouds,75.54,88,1013,4.5,100,ID
71,yanam,16.7333666,82.2145164,Clouds,69.62,85,1017,1.48,39,IN
72,chupa,66.2711664,33.0547149,Snow,26.67,91,991,13.11,98,RU
73,tuktoyaktuk,69.4440189,-133.031904,Clear,-9.67,92,1007,15.1,9,CA
74,talaya,55.7870061,84.8934553,Clouds,10.38,92,1034,11.1,100,RU
75,chokurdakh,70.6193824,147.902397,Clouds,-18.87,98,1015,3.96,100,RU
76,port-gentil,-0.7149116,8.7797434,Clouds,80.83,76,1010,11.12,100,GA
77,pueblo,38.2544472,-104.609141,Clouds,39.78,66,1010,6.91,20,US
78,clyde river,46.2239354,-63.2576799,Snow,32.61,91,1002,15.99,100,CA
79,praia da vitoria,38.739237599999996,-27.156264396780458,Clouds,55.62,78,1025,12.93,88,PT
80,saldanha,-32.9977778,17.9455556,Clear,66.2,81,1007,7.49,0,ZA
81,bluff,-46.59882,168.3433685,Clouds,62.37,66,1022,2.91,92,NZ
82,narsaq,60.9127453,-46.0452698,Clear,-9.15,66,995,7.23,0,GL
83,comodoro rivadavia,-45.8632024,-67.4752615,Dust,64.85,34,1007,26.46,1,AR
84,airai,-8.92655,125.40922,Clouds,64.78,89,1010,5.99,100,TL
85,bari,41.1257843,16.8620293,Clear,55.65,75,1031,5.75,0,IT
86,salalah,17.0174945,54.1010923,Clear,70.79,45,1019,8.32,5,OM
87,saint-augustin,48.7858921,3.0292059,Clouds,56.25,83,1014,10.51,100,FR
88,leningradskiy,54.129108,79.236702,Clouds,-7.8,100,1034,6.71,81,RU
89,xichang,27.8983767,102.2627884,Clouds,42.1,94,1024,2.82,98,CN
90,mareeba,-17.129513000000003,143.92421903082817,Clouds,79.47,77,1007,5.64,97,AU
91,karatau,43.176197,70.46489,Clouds,30.61,69,1031,6.08,100,KZ
92,georgetown,6.8137426,-58.1624465,Clouds,73.69,89,1013,5.97,100,GY
93,artyk,37.5516012,59.3272718,Clear,37.31,65,1034,2.3,0,TM
94,east london,-33.0191604,27.8998573,Clouds,68.0,85,1014,11.68,13,ZA
95,te anau,-45.41449,167.717489,Clouds,72.79,50,1020,2.98,100,NZ
96,lufkin,31.3386242,-94.7288558,Clear,67.06,93,1013,6.91,0,US
97,hasaki,35.7529706,140.8201321,Clear,41.4,46,1021,11.27,1,JP
98,karratha,-20.7370067,116.8478592,Clouds,89.13,36,1002,21.97,16,AU
99,galle,51.4825041,11.9705452,Clear,56.25,65,1014,13.8,0,DE
100,hongjiang,27.2127857,109.8319249,Clouds,42.49,85,1034,4.97,100,CN
101,kaitangata,-46.2817388,169.8464139,Clouds,66.69,61,1022,9.46,44,NZ
102,meulaboh,4.1481951,96.1339107,Clouds,75.07,90,1013,3.47,92,ID
103,manjacaze,-24.7090818,33.8839378,Clouds,69.06,96,1015,3.11,61,MZ
104,mount isa,-20.7289898,139.4931522,Clouds,82.26,69,1006,16.11,100,AU
105,suntar,62.157455,117.646332,Snow,3.42,94,1027,8.79,100,RU
106,dikson,73.5083894,80.5123816,Clouds,-16.28,99,1028,6.96,100,RU
107,bambous virieux,-20.347199500000002,57.76474767388835,Clear,72.52,75,1015,2.98,6,MU
108,hodasz,47.9168268,22.2046402,Clouds,44.38,86,1029,4.59,12,HU
109,nowy dwor gdanski,54.2146299,19.1150846,Rain,48.58,89,1018,6.2,100,PL
110,kayerkan,69.349655,87.760231,Clouds,-7.85,86,1029,4.92,100,RU
111,cidreira,-30.1657063,-50.218331,Clouds,73.69,90,1011,22.06,89,BR
112,mataura,-46.192734,168.8642685,Clouds,77.22,39,1021,3.0,97,NZ
113,ushuaia,-54.806115899999995,-68.3184972880496,Rain,49.69,71,978,6.91,75,AR
114,sibolga,1.736957,98.78461,Clouds,77.9,83,1014,1.34,81,ID
115,ust-kuyga,70.00177,135.549835,Clouds,-28.5,98,1020,4.27,100,RU
116,evensk,61.919209,159.235931,Clear,-12.48,77,1011,7.67,0,RU
117,samur,47.2596224,-0.0785177,Rain,52.93,93,1014,11.65,100,FR
118,myatlevo,54.8948112,35.6803651,Clouds,35.49,97,1009,12.03,100,RU
119,boajibu,8.191165,-11.340047,Clear,67.37,83,1013,1.39,2,SL
120,castro,45.802987,10.06706,Clouds,50.61,73,1029,1.99,100,IT
121,basna,27.6192942,76.3461292,Clear,46.09,59,1021,0.38,0,IN
122,port blair,11.6645348,92.7390448,Mist,78.22,73,1014,4.61,40,IN
123,barentsburg,78.065362,14.2172367,Clouds,31.6,89,1001,12.17,79,SJ
124,port alfred,-33.5981844,26.8914772,Clear,68.04,88,1014,13.24,4,ZA
125,mehamn,71.0389923,27.8517589,Snow,31.95,100,994,2.3,100,NO
126,vila velha,-20.3297037,-40.2920174,Clouds,76.95,90,1018,2.3,75,BR
127,bhabua,25.0420354,83.6087865,Clear,48.34,72,1021,2.13,1,IN
128,cape town,-33.928992,18.417396,Clear,68.09,69,1010,1.99,0,ZA
129,victoria,48.4283182,-123.3649533,Clouds,41.29,91,1018,5.75,100,CA
130,podosinovets,60.279064,47.06477,Clouds,31.6,96,992,7.07,98,RU
131,sitka,57.0524973,-135.337612,Rain,44.42,70,987,24.16,100,US
132,henties bay,-22.1130313,14.2881683522115,Clouds,64.62,90,1010,3.11,76,NA
133,kruisfontein,-34.0119558,24.7433295,Clouds,61.99,97,1014,4.09,49,ZA
134,jaisalmer,26.9116615,70.9124888,Clear,56.95,26,1019,5.84,5,IN
135,palu,-0.8957793,119.8679974,Clouds,86.0,56,1012,1.97,100,ID
136,amderma,69.7522076,61.662267280204404,Clouds,-10.73,96,1015,17.65,82,RU
137,flinders,-20.862898,144.2526073309786,Clouds,87.26,45,1007,10.45,95,AU
138,bathsheba,13.2129361,-59.5227245,Rain,73.8,94,1016,27.63,75,BB
139,tulun,54.562096,100.579216,Clouds,-18.13,99,1044,3.53,90,RU
140,cayenne,4.9371143,-52.3258307,Clouds,73.42,100,1013,2.3,100,GF
141,chimbote,-9.0744966,-78.593609,Clouds,68.85,81,1016,6.91,99,PE
142,saurimo,-9.6589303,20.3981118,Rain,62.98,99,1012,3.0,100,AO
143,gushikawa,26.3589102,127.8675878,Clouds,63.88,68,1025,6.91,40,JP
144,sumbawa,-8.5949025,117.27160682483327,Rain,70.23,85,1010,5.23,100,ID
145,lebu,-37.6099644,-73.6559477,Clear,56.59,78,1023,14.9,0,CL
146,biltine,14.525174,20.928701,Clear,63.32,33,1015,16.51,0,TD
147,bronnoysund,65.4748755,12.2116394,Clouds,33.01,55,1006,10.36,13,NO
148,espanola,35.9910962,-106.0808358,Clouds,46.2,65,1005,8.9,100,US
149,maniitsoq,65.4175454,-52.8967885,Clouds,2.17,76,1003,10.36,22,GL
150,kashary,49.036999,41.008045,Clouds,44.08,89,1019,16.42,62,RU
151,ijaki,22.9372399,57.7570944,Clear,63.82,57,1021,4.99,1,OM
152,palmer,61.5995703,-149.11109,Clouds,33.71,70,972,14.97,100,US
153,torbay,47.6576953,-52.726986,Rain,37.76,97,988,8.05,100,CA
154,sakakah,29.9784008,40.2047701,Clouds,49.24,53,1026,13.51,100,SA
155,bang saphan,11.2123213,99.5087564,Clouds,72.91,72,1016,6.62,43,TH
156,tual,-5.6389933,132.7429249,Clouds,83.7,74,1009,14.14,100,ID
157,ribeira grande,37.8225227,-25.5194914,Clouds,57.54,62,1026,17.27,20,PT
158,butaritari,2.9205375,172.91886331442205,Clouds,81.95,74,1008,14.99,100,KI
159,namibe,-15.195064,12.1458085,Clouds,74.17,70,1010,6.73,100,AO
160,palabuhanratu,-6.9882409,106.5503728,Clouds,80.02,79,1013,3.22,100,ID
161,husavik,66.0433168,-17.3410402,Clouds,21.0,75,996,18.12,100,IS
162,siyabuswa,-25.113333,29.056111,Clouds,63.57,84,1017,1.61,13,ZA
163,neiafu,-18.6515538,-173.9833124,Rain,84.88,84,1009,10.36,75,TO
164,san francisco,37.7790262,-122.419906,Clouds,54.9,63,1012,20.71,75,US
165,marawi,8.0047262,124.2854351,Clouds,73.36,82,1013,3.65,54,PH
166,nikolayevsk-na-amure,53.138729,140.72493,Clouds,-14.8,83,1010,6.71,43,RU
167,belmonte,39.5592831,-2.7038117,Clouds,45.54,44,1023,5.75,100,ES
168,vardo,70.3308174,30.961751972265887,Snow,34.48,80,993,14.97,75,NO
169,ambunti,-4.218041,142.822534,Clouds,77.85,87,1010,1.72,100,PG
170,nome,64.5011111,-165.4063889,Clear,17.67,67,982,4.61,0,US
171,uberaba,-19.350876900000003,-48.24289795348889,Clear,69.39,87,1014,4.23,0,BR
172,salihorsk,52.7893039,27.5318168,Clouds,45.91,88,1020,12.03,100,BY
173,thompson,55.743347,-97.863464,Clouds,-10.05,100,1015,2.59,59,CA
174,luderitz,-26.6500086,15.157266,Clouds,67.03,80,1008,10.49,66,NA
175,mys shmidta,68.8928813,-179.4130958,Clouds,-28.84,97,1014,6.64,93,RU
176,codrington,51.508188,-2.3936619,Clouds,44.19,94,1008,1.99,100,GB
177,pamanukan,-6.2841644,107.8210101,Clouds,79.39,79,1012,12.12,100,ID
178,shar,24.3445577,56.7424766,Clear,71.37,62,1021,8.25,0,OM
179,huambo,-12.7765392,15.7320468,Rain,59.85,98,1011,2.04,100,AO
180,okhotsk,59.3643921,143.2410816,Clouds,-6.65,81,1002,22.66,100,RU
181,krasnogorskoye,54.6632525,22.2534287,Clouds,45.79,84,1019,9.69,100,RU
182,ozinki,51.198559,49.72654,Clouds,35.89,98,1009,16.71,100,RU
183,acapulco,16.8680495,-99.8940182,Clouds,80.08,74,1013,6.91,75,MX
184,laguna,-28.4837443,-48.7816572,Clear,74.97,90,1013,17.72,5,BR
185,waingapu,-9.652179,120.2636908,Clouds,84.92,65,1008,16.84,100,ID
186,kuito,-0.2201641,-78.5123274,Rain,50.63,94,1027,6.91,100,EC
187,malakal,9.5388487,31.6584168,Clouds,75.61,28,1010,8.52,15,SS
188,fairbanks,64.837845,-147.716675,Clouds,16.0,85,975,3.44,100,US
189,santa cruz de la palma,28.6818901,-17.7663354,Clear,65.84,68,1023,5.75,0,ES
190,yerbogachen,61.275021,108.009712,Clouds,-15.12,90,1039,6.46,67,RU
191,caceres,39.4745175,-6.3716761,Clouds,48.7,93,1022,4.09,98,ES
192,northam,51.0505743,-4.211341809956307,Clouds,47.7,92,1009,9.53,100,GB
193,sibu,2.2906434,111.8256158,Clouds,77.63,91,1012,2.51,100,MY
194,hithadhoo,1.7959425,73.38755195657038,Clouds,81.23,67,1013,18.28,57,MV
195,lorengau,-2.0329567,147.2789185,Clouds,84.47,70,1009,5.3,15,PG
196,malinovskiy,54.153611,34.534722,Clouds,44.1,89,1011,19.04,100,RU
197,harper,41.3624875,-92.0510088,Clouds,35.94,86,1017,5.14,100,US
198,kisangani,0.5184021,25.2057292,Clouds,71.17,87,1009,1.25,100,CD
199,saint-joseph,49.5344534,-1.529802,Clouds,46.96,100,1011,8.05,100,FR
200,umm kaddadah,13.6002208,26.6892786,Clear,60.75,36,1016,16.64,0,SD
201,fortuna,40.597407,-124.156034,Clear,48.38,82,1015,3.44,0,US
202,southampton,50.9025349,-1.404189,Clouds,43.52,96,1008,1.01,100,GB
203,nouadhibou,20.9127045,-17.0503094,Clear,70.21,57,1018,14.54,0,MR
204,kahului,20.8894101,-156.4727118,Clouds,79.86,70,1016,17.27,40,US
205,matai,28.4176905,30.7861579,Clear,53.82,84,1020,7.02,0,EG
206,sao filipe,14.8952963,-24.4969361,Clouds,74.44,76,1015,5.32,100,CV
207,lincoln,40.8088861,-96.7077751,Clouds,38.43,73,1015,6.91,40,US
208,aklavik,68.2182579,-135.013585,Clouds,-9.33,99,1003,6.17,100,CA
209,imeni poliny osipenko,52.422848,136.48938,Clouds,-22.65,90,1015,2.3,23,RU
210,vilyuysk,63.754082,121.626549,Clouds,-2.9,94,1022,7.25,100,RU
211,bredasdorp,-34.533055,20.042778,Clouds,66.31,89,1013,12.73,16,ZA
212,rio branco,-9.9765362,-67.8220778,Clouds,73.94,100,1010,2.3,20,BR
213,hebi,35.7479577,114.2915957,Clouds,32.31,32,1039,6.33,100,CN
214,faya,17.9209323,19.0953202,Clear,58.44,36,1020,24.47,0,TD
215,hibbing,47.427155,-92.937689,Mist,24.98,65,1013,5.75,100,US
216,san carlos de bariloche,-41.1334421,-71.3098425,Clouds,54.05,54,1017,9.53,100,AR
217,zabol,31.0277779,61.4948211,Clear,48.74,31,1028,22.32,0,IR
218,asyut,27.1832822,31.1853836,Clear,52.81,76,1020,6.76,0,EG
219,grand river south east,-20.2907247,57.7851931,Clear,72.48,75,1015,2.57,8,MU
220,talnakh,69.4939889,88.3907607,Clouds,-10.71,78,1029,4.25,100,RU
221,mergui,12.4319552,98.5955711,Clouds,69.93,66,1016,4.76,64,MM
222,sao joao da barra,-21.6348588,-41.0487079,Rain,73.98,86,1016,13.78,100,BR
223,krasnoselkup,65.704239,82.458855,Clouds,-15.23,98,1028,9.13,97,RU
224,lima,-12.0621065,-77.0365256,Clear,68.47,83,1015,10.36,0,PE
225,walvis bay,-22.9542501,14.5074577,Clouds,64.09,85,1009,5.3,87,NA
226,vestmannaeyjar,63.42704985,-20.269317184750797,Clouds,37.26,58,996,24.7,100,IS
227,bolungarvik,66.1575503,-23.2507273,Snow,31.5,81,989,10.96,100,IS
228,canchungo,12.066422,-16.031912,Clouds,71.33,88,1012,3.51,100,GW
229,sisimiut,66.9371906,-53.6664816,Clouds,-3.05,88,1005,10.45,79,GL
230,geraldton,-28.77035,114.6147159,Clear,80.76,34,1008,18.41,0,AU
231,alofi,-19.0534159,-169.919199,Rain,79.77,79,1008,22.28,100,NU
232,barra patuca,15.8026938,-84.2967753,Clouds,77.13,84,1016,8.16,25,HN
233,paamiut,61.994618,-49.6659478,Clear,8.19,76,1000,15.99,6,GL
234,eirunepe,-6.6567654,-69.866161,Clouds,70.32,99,1011,1.79,100,BR
235,veraval,20.9101099,70.365279,Clouds,64.99,39,1017,9.75,14,IN
236,hovd,48.0006353,91.6452415,Clouds,-4.74,93,1045,2.28,91,MN
237,klaksvik,62.2266084,-6.5852705,Clouds,27.64,54,1004,13.69,96,FO
238,betsiamites,48.9415643,-68.6409135,Clouds,22.8,78,1010,10.94,88,CA
239,ringebu,61.5572191,10.364927458738272,Clouds,2.05,92,1015,2.26,100,NO
240,luau,-10.7025518,22.2275381,Clouds,62.91,99,1013,1.66,100,AO
241,chengde,40.957718,117.9543248,Clear,12.42,48,1042,3.85,0,CN
242,hofn,64.2532647,-15.2080441,Clouds,24.49,56,1001,6.44,100,IS
243,burica,8.0637437,-82.9127307,Rain,78.84,76,1013,1.95,2,PA
244,manokwari,-0.8614456,134.0767324,Clouds,82.65,71,1010,3.15,100,ID
245,brae,60.3963461,-1.3536585,Clouds,40.23,71,1004,10.56,100,GB
246,coquimbo,-29.9531928,-71.3379884,Clear,62.47,94,1016,12.66,0,CL
247,ranong,9.964128,98.6340038,Clouds,73.29,79,1015,6.02,75,TH
248,labuhan,-6.891973,112.9897177,Rain,80.37,84,1011,18.07,100,ID
249,calamar,10.2526122,-74.9146691,Clear,76.08,87,1012,4.92,0,CO
250,tsihombe,-25.318547,45.484057,Clouds,75.13,88,1012,9.22,100,MG
251,vredendal,-31.679444,18.492222,Clear,69.8,69,1008,2.28,0,ZA
252,atar,20.5181943,-13.0543928,Clear,70.52,21,1018,9.13,0,MR
253,belize,17.5000543,-88.2003115,Clear,78.06,82,1015,11.61,1,BZ
254,anadyr,64.7316875,177.5060925,Clouds,-31.43,99,1009,8.86,93,RU
255,fallon,47.5075937,6.4807726,Clouds,51.03,88,1020,1.36,26,FR
256,taburi,8.7084388,117.3444838,Rain,80.31,79,1012,5.39,98,PH
257,samusu,-13.9974088,-171.4288872,Clouds,80.11,78,1010,4.7,100,WS
258,tahta,26.7676025,31.4955936,Clear,53.17,67,1020,7.25,0,EG
259,bariadi,-2.790511,33.992396,Clear,61.48,70,1013,6.85,1,TZ
260,faro,37.0162727,-7.9351771,Clouds,58.89,100,1022,4.61,40,PT
261,tessalit,20.2019542,1.0124531,Clear,57.88,20,1020,11.14,0,ML
262,beachwood,41.464498,-81.508732,Mist,44.74,96,1016,8.05,100,US
263,puerto carreno,6.1879711,-67.4894667,Clouds,84.18,52,1010,8.41,38,CO
264,bargal,11.286823,51.07795,Clouds,74.75,73,1018,14.79,34,SO
265,camargo,-28.5865661,-52.2031474,Clear,72.14,70,1011,2.17,3,BR
266,locri,38.2385368,16.2655092,Clear,51.39,75,1031,3.69,0,IT
267,iquitos,-3.749365,-73.2444145,Rain,77.04,88,1011,0.0,100,PE
268,armacao dos buzios,-22.7597805,-41.8875267,Rain,75.15,89,1015,19.69,68,BR
269,petauke,-14.2501789,31.3297784,Rain,63.59,96,1013,7.54,99,ZM
270,okha,53.5891082,142.9497542,Clouds,-15.66,88,1006,15.79,67,RU
271,san patricio,27.9695325,-97.7731720386266,Clear,70.47,89,1011,13.35,8,US
272,kristinehamn,59.3113619,14.11176,Snow,28.92,97,1009,9.8,100,SE
273,carandai,-20.9523934,-43.8043903,Clouds,62.33,98,1017,9.04,100,BR
274,nanortalik,60.1400246,-45.2428523,Clear,9.84,66,994,13.78,0,GL
275,port keats,-14.2413341,129.5208699,Rain,82.04,83,1003,25.7,100,AU
276,iskateley,67.676239,53.129215,Snow,1.67,95,999,19.44,100,RU
277,izumo,35.3668891,132.7548827,Clouds,46.29,53,1025,12.66,75,JP
278,chuguyevka,44.1686667,133.8729678,Clouds,0.48,88,1027,10.42,100,RU
279,dabat,16.190594,43.638891,Clouds,55.92,55,1018,4.5,43,YE
280,adrar,27.8733807,-0.2874884,Clear,50.22,40,1022,8.05,0,DZ
281,kaeo,-35.1017438,173.7751075,Clouds,72.45,71,1017,17.05,100,NZ
282,the valley,18.2145861,-63.0517759,Clear,78.57,76,1018,17.65,1,AI
283,bahia honda,7.711183,-80.4535353,Clouds,76.03,99,1013,0.36,29,PA
284,datong,40.0919817,113.2951122,Clouds,15.13,55,1042,2.77,44,CN
285,norman wells,65.282401,-126.832725,Snow,5.04,78,1002,13.8,75,CA
286,matara,5.947822,80.5482919,Clouds,72.09,91,1013,4.43,100,LK
287,nanao,37.0521078,136.946461,Clouds,37.72,70,1026,11.95,99,JP
288,deputatskiy,54.8408485,61.1269918,Clouds,3.58,97,1018,11.61,94,RU
289,shaki,41.2033609,47.1802623,Clouds,38.59,36,1032,5.03,12,AZ
290,arlit,18.739079,7.393331,Clear,57.45,25,1019,7.54,0,NE
291,attawapiskat,52.9244075,-82.4270112,Clouds,-5.8,77,1013,2.3,100,CA
292,souillac,44.8980172,1.46943,Clouds,60.12,63,1017,11.97,100,FR
293,obigarm,38.7182807,69.7134525,Clouds,13.69,66,1043,7.56,90,TJ
294,oranjemund,-28.551932,16.428415,Clouds,63.39,96,1010,3.65,23,NA
295,altonia,-23.8722004,-53.894037,Clouds,76.73,73,1010,7.18,36,BR
296,parlakimidi,18.7802875,84.0895069,Clouds,68.31,86,1018,2.98,73,IN
297,markala,13.6858601,-6.0686133,Clear,68.83,15,1014,8.66,7,ML
298,itupiranga,-5.1337224,-49.3321988,Clouds,79.07,96,1012,2.66,100,BR
299,vestmanna,62.156,-7.166,Clouds,27.64,68,1003,1.14,89,FO
300,santiago del estero,-27.7877148,-64.2595062,Clear,85.44,40,1009,13.76,0,AR
301,saryg-sep,51.492626,95.554681,Clouds,-13.32,99,1050,1.95,98,RU
302,port macquarie,-31.4299499,152.9103525,Clear,79.84,56,1012,8.37,0,AU
303,oulainen,64.2667732,24.8000331,Clear,25.81,90,1005,9.08,7,FI
304,san quintin,30.5613719,-115.938162,Clouds,57.87,66,1013,21.07,22,MX
305,tiarei,-17.558316750000003,-149.37107895658022,Clouds,80.82,77,1013,9.48,32,PF
306,la ronge,55.1005283,-105.2900485,Snow,15.98,86,1012,2.3,75,CA
307,pisco,-13.7099813,-76.2029793,Rain,73.29,64,1015,4.61,0,PE
308,rosetta,31.404444,30.416389,Clouds,61.34,78,1021,10.58,93,EG
309,muisne,0.6104236,-80.0185958,Clouds,76.23,79,1014,6.49,99,EC
310,goleta,34.4358295,-119.8276389,Clouds,55.11,73,1009,17.27,75,US
311,dalvik,65.9710942,-18.5304388,Clouds,24.73,70,994,16.53,100,IS
312,skjervoy,70.17099735,20.69898970978413,Snow,27.28,86,997,13.0,96,NO
313,ixtapa,16.8032586,-92.9053697,Clouds,73.0,78,1015,3.69,100,MX
314,kodiak,57.79,-152.4072222,Rain,38.71,100,965,6.91,100,US
315,axim,4.865362,-2.242169,Clear,78.15,73,1011,3.36,3,GH
316,itoman,26.106017,127.686066,Clouds,64.02,63,1026,13.8,75,JP
317,novoagansk,61.945927,76.673714,Clouds,-14.66,97,1029,4.76,100,RU
318,luanda,-8.8272699,13.2439512,Clouds,76.64,86,1010,5.17,100,AO
319,surt,31.2059625,16.5836206,Rain,62.42,70,1027,7.99,57,LY
320,dalby,-27.1822593,151.2634168,Clear,83.1,39,1010,6.29,0,AU
321,karaman,37.1816057,33.2181855,Clear,32.34,55,1033,3.06,0,TR
322,den helder,52.9529894,4.8267592494488,Drizzle,47.28,98,1007,7.0,100,NL
323,chuy,-33.6937948,-53.4561114,Rain,73.56,84,1007,17.56,100,BR
324,bonavista,48.6541763,-53.110338,Snow,34.34,98,991,22.1,100,CA
325,muros,40.678061,8.617315,Clear,48.65,80,1027,4.81,9,IT
326,touros,-5.1998625,-35.4595051,Clouds,78.76,81,1013,10.54,100,BR
327,hambantota,6.1249126,81.1242563,Clouds,71.92,85,1014,12.12,73,LK
328,smolensk,54.7814057,32.0461261,Clouds,36.21,95,1014,13.09,100,RU
